TRADEDATE,CLOSE,EMA_12,EMA_26,MACD,MACD_signal,RSI,ADX,Stoch_K,Stoch_D,ATR,Signal
2025-01-20,128.0,117.37258169143165,113.43877897124322,3.9338027201884245,1.758488643840884,67.53918270050951,16.377011371020767,100.0,100.0,3.255516376702264,SELL
2025-01-21,122.12,118.10295373890371,114.08183238078077,4.02112135812294,2.2110151866972956,59.234557128274794,16.517602501122486,81.82941903584674,93.94313967861558,3.442979492652102,BUY
2025-01-22,123.74,118.9701916252262,114.79725220442663,4.17293942079958,2.6034000335177527,60.66944097522519,16.851617695753436,86.83559950556241,89.55500618046972,3.31276667174838,HOLD
2025-01-23,124.5,119.8209313751914,115.51597426335798,4.304957111833431,2.9437114491808885,61.35664029418404,17.259266244071792,86.12212529738304,84.92904794626406,3.1304261951949246,HOLD
2025-01-24,117.42,119.45155731746965,115.65701320681293,3.794544110656716,3.113877981476054,52.205535928520916,16.34187891135689,55.879899916597175,76.27920823984755,3.4125386098238586,HOLD
2025-01-27,121.1,119.70516388401278,116.06019741371568,3.644966470297092,3.220095679240262,55.88823018377608,16.0124696446638,57.720588235294066,66.57420448309144,3.4316429948364395,SELL
2025-01-28,123.5,120.28898482493389,116.6112939015886,3.6776909233452955,3.311614728061269,58.15288342608923,16.02816608411765,72.42647058823528,62.008986246708844,3.35795420949098,BUY
2025-01-29,122.34,120.6045256210979,117.03564250147092,3.568883119626989,3.3630684063744134,56.63933334811166,15.828032181572093,54.72000000000003,61.62235294117645,3.200957480241624,HOLD
2025-01-30,127.32,121.63767552554438,117.79744676062121,3.840228764923168,3.4585004780841646,61.296596099085434,16.30413337472403,93.57277882797725,73.57308313873752,3.3280319459386503,HOLD
2025-01-31,121.48,121.61341775238371,118.07022848205668,3.5431892703270336,3.4754382365327388,53.97515050498386,15.706393495008797,38.374291115311934,62.22235664776307,3.50745823551446,HOLD
2025-02-03,118.0,121.05750732894006,118.0650263722747,2.9924809566653607,3.3788467805592637,50.13249969137886,14.605028170414812,5.482041587901686,45.80970384373029,3.5054969329777133,SELL
2025-02-04,117.04,120.4394292783339,117.98909849284694,2.450330785486969,3.193143581544805,49.0941503772192,13.68898408799461,0.0,14.618777567737872,3.3236757234793046,HOLD
2025-02-05,116.4,119.81797862012868,117.87138749337679,1.9465911267518976,2.9438330905862236,48.37480611756269,12.94070610873285,0.0,1.8273471959672287,3.1319846003736402,HOLD
2025-02-06,120.3,119.8921357554935,118.05128471608961,1.840851039403887,2.7232366803497565,52.903424070080064,12.430923462918845,33.620689655172356,11.20689655172412,3.186842843204094,HOLD
2025-02-07,121.1,120.07796102387911,118.27711547786076,1.8008455460183512,2.5387584534834753,53.798722930616,12.084943408355098,43.04029304029299,25.55366089848845,3.0163540686895156,HOLD
2025-02-10,121.6,120.31212086635925,118.52325507209329,1.7888657942659592,2.3887799216399723,54.382404246097764,11.846737274782852,47.61904761904757,41.426676771504304,2.83661449235455,HOLD
2025-02-11,119.46,120.18102534845782,118.59264358527157,1.5883817631862485,2.2287002899492276,51.38994388256615,11.199714183063687,28.021978021977944,39.5604395604395,2.786856314329225,HOLD
2025-02-12,121.04,120.31317529484893,118.77392924562183,1.5392460492271027,2.0908094418048027,53.42758078771117,10.888925408466578,42.490842490842546,39.37728937728935,2.7006522918771383,HOLD
2025-02-13,122.08,120.58499448025678,119.01882337557576,1.5661711046810183,1.9858817743800459,54.771501902990074,10.791667095882401,52.014652014652015,40.84249084249083,2.5820342710287707,HOLD
2025-02-14,131.0,122.18730302175572,119.90631794034792,2.280985081407806,2.0449024357855983,64.2896989154336,12.057579688392298,100.00000000000001,64.83516483516486,3.0347461088124303,BUY
2025-02-17,139.4,124.83541024917793,121.35029438921104,3.485115859966882,2.332945120621855,70.57061302060339,14.129115179785748,100.0,84.004884004884,3.417978529611543,SELL
2025-02-18,134.6,126.33765482622748,122.33175406408431,4.00590076214317,2.6675362489261185,63.67826499278845,15.070657391121205,79.13043478260865,93.04347826086955,3.5166943489250047,BUY
2025-02-19,136.0,127.82416946834633,123.34421672600399,4.479952742342334,3.0300195476093617,64.75934723786155,16.09917628229267,85.2173913043478,88.11594202898549,3.365501895430362,HOLD
2025-02-20,136.9,129.22045108860075,124.34834882037407,4.8721022682266835,3.398436091732826,65.47085096872274,17.15574459974498,89.1304347826087,84.49275362318839,3.1893946171853362,HOLD
2025-02-21,127.48,128.9526893826622,124.58032298182785,4.372366400834338,3.5932221535531284,53.33344333636506,16.406356752556135,48.17391304347825,74.17391304347825,3.6344378588149553,HOLD
2025-02-24,134.02,129.7322756314834,125.27955831650726,4.452717314976127,3.765121185837728,59.01439197987246,16.520948325465223,76.60869565217394,71.30434782608697,3.8419780117567446,SELL
2025-02-25,143.0,131.77346399587054,126.59218362639562,5.181280369474919,4.048353022565166,65.26674953032781,17.519687649717817,99.99999999999999,74.92753623188406,4.208979582345548,BUY
2025-02-26,137.04,132.58370030419815,127.36609595036632,5.217604353831831,4.2822032888185,58.85002118591327,17.53160451836533,74.68139337298213,83.76336300838535,4.334052469320866,HOLD
2025-02-27,144.94,134.48466948816764,128.66786662070956,5.81680286745808,4.589123204546416,63.9143481729578,18.265586053070933,100.0,91.56046445766071,4.588763007226519,HOLD
2025-02-28,137.6,134.96395110537262,129.32950613028663,5.634444975085984,4.79818755865433,56.90674471967701,17.94705675082151,71.19309262166404,81.95816199821539,4.7852799352817685,HOLD
2025-03-03,141.78,136.01257401223836,130.25176493545058,5.76080907678778,4.99071186228102,59.6218254073019,18.038877744987722,86.77824267782428,85.99044509982944,4.742045654190214,SELL
2025-03-04,138.9,136.45679339497093,130.892374940232,5.564418454738927,5.105453180772602,56.95903519319624,17.744061113321244,73.578302712161,77.18321267054978,4.609042393176627,BUY
2025-03-05,137.34,136.59267133420616,131.3699767965111,5.222694537695048,5.128901452157091,55.51279128466011,17.26385900701488,56.47193585337917,72.27616041445482,4.391253650806868,HOLD
2025-03-06,144.98,137.88302959048212,132.3781266634362,5.504902927045919,5.204101747134858,60.76674991253746,17.568077166392772,100.0,76.68341285518007,4.623306961463519,HOLD
2025-03-07,145.6,139.07025580733102,133.35752468836685,5.712731118964172,5.305827621500721,61.1675513606613,17.907794126612682,100.0,85.49064528445973,4.337356464216125,HOLD
2025-03-10,143.48,139.74867799081855,134.10733767441374,5.641340316404808,5.372930160481539,58.949931241509915,17.906665258722466,88.30022075055184,96.10007358351727,4.178973859629259,SELL
2025-03-11,135.58,139.107342915308,134.2164237726053,4.8909191427027,5.276527956925771,51.46249993580916,16.836627534524776,44.70198675496696,77.6674025018396,4.444761441084311,HOLD
2025-03-12,133.24,138.2046747744914,134.14409608574567,4.060578688745721,5.033338103289761,49.45864973197918,15.711121794539125,31.788079470198717,54.930095658572505,4.294421338149718,HOLD
2025-03-13,131.9,137.23472480918502,133.9778667460608,3.2568580631242128,4.678042095256652,48.29884534700748,14.831617758180617,0.0,25.496688741721893,4.083391242567595,HOLD
2025-03-14,138.98,137.50322868469502,134.3483951352415,3.154833549453514,4.373400386096025,54.385251355049846,14.398563279820069,51.67883211678825,27.82230386232899,4.297434725241337,HOLD
2025-03-17,140.74,138.00119350243423,134.82184734744584,3.1793461549883943,4.134589539874499,55.77890315859431,14.195452472937626,64.52554744525555,38.73479318734794,4.1161893877241,HOLD
2025-03-18,132.08,137.0902406559059,134.61874754393133,2.471493111974553,3.8019702542945097,48.00675218478859,13.46600265920849,1.313868613138737,39.172749391727514,4.44074728860095,HOLD
2025-03-19,126.36,135.43943440115115,134.0069884666031,1.432445934548042,3.328065390345216,43.677690765249636,13.406907271654045,0.0,21.94647201946476,4.532122482272312,HOLD
2025-04-07,105.26,130.79644449328174,131.8775819135214,-1.0811374202396564,2.4462248282282415,32.15779022102245,14.9974376218338,0.0,0.437956204379579,5.715542304967146,HOLD
2025-04-08,119.94,129.12622226354608,130.9933165865939,-1.8670943230478088,1.5835609979730316,43.35218260271941,14.875609297927642,36.390679226574115,12.130226408858038,6.355860711755207,HOLD
2025-04-09,115.14,126.97449576146207,129.8189968394388,-2.84450107797673,0.6979485827830793,40.97159961701862,15.102514696719416,24.491819533961323,20.294166253511815,6.244727803772691,HOLD
2025-04-10,113.98,124.97534256739098,128.6457378142952,-3.6703952469042065,-0.17572018315437787,40.394309684329436,15.395671211648951,21.61626177491324,27.49958684514956,5.88153296064607,HOLD
2025-04-11,115.14,123.46221294163851,127.64531279101406,-4.183099849375552,-0.9771961163986127,41.28523858618403,15.540641564295997,24.491819533961323,23.533300280945298,5.544280606314208,HOLD
2025-04-14,115.12,122.17879556600181,126.71751184353154,-4.53871627752973,-1.6895001486248362,41.27378381810518,15.676893061242993,25.798011512297236,23.968697607057265,5.149689134434622,HOLD
2025-04-15,121.74,122.11128855584768,126.3488072625292,-4.237518706681527,-2.1991038602361743,46.55917718420093,15.048513931583049,46.44870349492669,32.246178180395084,5.254711339117862,HOLD
2025-04-16,120.98,121.93724416264034,125.95111783567519,-4.013873673034851,-2.56205782279591,46.046805537868735,14.538204094717075,44.306651634723785,38.85112221398257,4.933660529180871,HOLD
2025-04-17,113.24,120.59920659915721,125.00955355155111,-4.410346952393894,-2.9317156487155067,41.08769669846723,14.772698146998765,22.491544532130746,37.74896655392707,5.134113348525096,HOLD
2025-04-18,118.3,120.24548250697919,124.51254958476954,-4.267067077790358,-3.198785934530477,45.23975777501164,14.397392602257096,36.75310033821869,34.517098835024406,5.1288195379161605,HOLD
2025-04-21,115.0,119.43848519821316,123.80791628219403,-4.369431083980871,-3.4329149644205557,43.10600727971945,14.353681908813726,27.452085682074394,28.898910184141275,4.998189570922149,HOLD
2025-04-22,115.1,118.7710259369496,123.16288544647594,-4.391859509526341,-3.624703873441713,43.193443740413116,14.300604447078166,36.68903803131986,33.631408017204315,4.6483188872848515,HOLD
2025-04-23,107.22,116.99394502357273,121.9819309689592,-4.98798594538647,-3.8973602878306646,38.210156975332154,14.963152200638746,9.289099526066323,24.47674107982019,4.879153252478791,HOLD
2025-04-24,113.02,116.3825688661,121.31808423051777,-4.935515364417768,-4.104991303148085,43.38738970201197,14.838871645116056,47.08737864077667,31.021838732720948,4.944928020158877,HOLD
2025-04-25,121.54,117.17601980977693,121.33452243566461,-4.158502625887678,-4.115693567696004,50.01310864609356,13.780859519483474,98.62258953168052,51.666355899507835,5.200290304433244,HOLD
2025-04-28,116.02,116.99817060827279,120.94085410709685,-3.942683498824067,-4.081091553921617,46.23740862620374,13.333945371467186,60.60606060606061,68.77200959283927,5.223126711259441,HOLD
2025-04-29,114.0,116.53691359161544,120.42671676583042,-3.8898031742149755,-4.042833877980288,44.90151582311003,13.109781281461787,46.69421487603308,68.6409550045914,4.994331946169481,HOLD
2025-04-30,121.92,117.36508073136693,120.53733033873188,-3.1722496073649467,-3.8687170238572204,50.89233122337481,12.300862226688151,100.0,69.10009182736457,5.203308235728804,HOLD
2025-05-02,110.0,116.2319913880797,119.75678735067767,-3.5247959625979632,-3.799932811605369,43.26729683379517,12.383957173149424,18.911564625850342,55.2019265006278,5.683071933176747,HOLD
2025-05-05,105.68,114.6086080976059,118.71406236173858,-4.105454264132689,-3.861037102110833,40.87695416181877,12.802577918000564,0.0,39.637188208616784,5.5857096522355505,HOLD
2025-05-06,110.0,113.89959146720498,118.06857626086907,-4.16898479366408,-3.922626640421483,44.196989555266434,12.717039950710392,26.600985221674843,15.170849949175063,5.495301819933011,HOLD
2025-05-07,117.84,114.50580816455806,118.05164468598987,-3.5458365214318093,-3.8472686166235484,49.71567382324747,11.849276817810056,74.87684729064038,33.82594417077174,5.662780261366367,HOLD
2025-05-08,117.72,115.00029921616452,118.02707841295359,-3.0267791967890645,-3.683170732656652,49.63476167592225,11.055055070077543,74.13793103448272,58.53858784893265,5.266867385554484,HOLD
2025-05-12,109.46,114.14794549060075,117.39248001199405,-3.2445345213933052,-3.5954434904039827,44.29130427886697,11.08088099122874,23.275862068965445,57.43021346469618,5.480662572300593,HOLD
2025-05-13,113.2,114.00210772281602,117.08192593703153,-3.079818214215507,-3.492318435166288,47.06983921448805,10.707949110040838,46.30541871921181,47.90640394088666,5.35632953142198,HOLD
2025-05-14,112.0,113.69409115007511,116.70548697873289,-3.0113958286577827,-3.3961339138645874,46.27237899728099,10.475573700088875,38.91625615763544,36.16584564860423,5.059448850606124,HOLD
2025-05-15,110.52,113.20576943467893,116.24730275808601,-3.04153332340708,-3.325213795773086,45.25404815096816,10.405266989868064,29.802955665024573,38.341543513957276,4.8037739327056865,HOLD
2025-05-16,107.42,112.31565106011294,115.59342847970927,-3.277777419596333,-3.3157265205377353,43.113781666621975,10.645724152670313,10.714285714285687,26.47783251231523,4.6820757946552805,HOLD
2025-05-19,109.92,111.94708935855711,115.17317451824933,-3.226085159692218,-3.297798248368632,45.3581732144425,10.548393196477361,26.10837438423643,22.208538587848896,4.526213237894189,HOLD
2025-05-20,108.02,111.34292176493292,114.64330973911974,-3.300387974186819,-3.29831619353227,43.939301962007455,10.660703892848662,14.40886699507383,17.077175697865318,4.338626578044605,HOLD
2025-05-21,106.0,110.52093380109709,114.00306457325902,-3.4821307721619377,-3.3350791092582037,42.4200119834776,10.982027465687954,1.970443349753653,14.162561576354639,4.173010393898561,HOLD
2025-05-22,109.94,110.43155937015906,113.7020968270917,-3.2705374569326295,-3.322170778793089,46.31888075501786,10.723440757715732,35.03289473684204,17.13740169388984,4.156366794334379,HOLD
2025-05-23,114.94,111.12516562090383,113.79379335841824,-2.668627737514413,-3.191462170537354,50.86572488902536,10.08116311715584,76.15131578947363,37.71821795868977,4.216626309024781,HOLD
2025-05-26,100.0,109.41360167922632,112.7720308874243,-3.3584292081979754,-3.2248555780694783,39.971344446139746,10.793700957577483,0.0,37.06140350877189,4.982581572665867,HOLD
2025-05-27,99.66,107.91304757472996,111.80076934020768,-3.887721765477721,-3.357428815551127,39.76262383544653,11.485159968314122,0.0,25.383771929824544,4.6509686031897335,HOLD
2025-05-28,103.02,107.1602710247715,111.15034198167378,-3.9900709569022723,-3.483957243821356,42.93393980549146,11.674196774792831,18.60465116279069,6.201550387596897,4.558756560104753,HOLD
2025-05-29,104.02,106.67715240557588,110.6221685015498,-3.9450160959739122,-3.5761690142518674,43.880895384967346,11.71445519830266,28.53403141361256,15.712894192134419,4.304559662954413,HOLD
2025-05-30,109.84,107.16374434317959,110.56423009402758,-3.4004857508479915,-3.5410323615710926,49.16776489438239,10.99658921311504,66.6230366492147,37.920573075205986,4.412805401314813,HOLD
2025-06-02,103.26,106.56316829038272,110.0231760129885,-3.4600077226057806,-3.52482743377803,44.10839214322275,11.052754523794288,23.560209424083823,39.57242582897036,4.567605015506612,HOLD
2025-06-03,109.8,107.06114239955461,110.00664445647084,-2.945502056916226,-3.4089623584056694,49.65363842974493,10.31274542945873,66.36125654450261,52.181500872600374,4.7084903715418545,HOLD
2025-06-04,112.0,107.82096664577699,110.15430042265818,-2.33333377688119,-3.1938366421007736,51.40041133074613,9.77618210894851,80.75916230366495,56.89354275741713,4.5293124878602935,HOLD
2025-06-05,110.8,108.2792794695036,110.2021300209798,-1.9228505514761878,-2.9396394239758563,50.37377622120916,9.131284847111228,72.90575916230365,73.34205933682374,4.29150445301313,HOLD
2025-06-06,111.06,108.70708262804152,110.26567594535166,-1.558593317310141,-2.6634302026427137,50.603983066895964,8.565337827868404,74.60732984293196,76.09075043630018,4.003539849226478,HOLD
2025-06-09,112.0,109.21368530065052,110.39414439384413,-1.1804590931936048,-2.366835980752892,51.48030613797401,8.165002595215917,80.75916230366495,76.09075043630018,3.78471557428173,HOLD
2025-06-10,100.9,107.93465679285814,109.69087443874456,-1.756217645886423,-2.244712313779598,42.003934293022574,8.724064278312248,8.115183246073357,54.493891797556756,4.307235890404463,HOLD
2025-06-11,103.06,107.1847095939569,109.19969855439311,-2.014988960436213,-2.198767643110921,44.15808809505926,8.935461165377147,22.251308900523597,37.04188481675397,4.153861898232716,HOLD
2025-06-13,106.02,107.00552350257891,108.96416532814177,-1.9586418255628644,-2.15074247960131,47.06000336138551,8.717204475044952,51.539708265802254,27.302066804133073,4.06858604835895,HOLD
2025-06-16,106.16,106.87544296372062,108.75644937790905,-1.881006414188434,-2.096795266518735,47.1997628584505,8.494572158713494,52.674230145867085,42.155082437397645,3.787972759190454,HOLD
2025-06-17,106.38,106.79922096930206,108.58041609065653,-1.7811951213544717,-2.033675237485882,47.43460534906364,8.254293645590657,49.3693693693693,51.194435927012876,3.533117562105421,HOLD
2025-06-18,104.06,106.3778023586402,108.2455704543116,-1.8677680956714084,-2.000493809122988,45.15381562665829,8.357001842545353,28.46846846846845,43.50402266123495,3.446466307669319,HOLD
2025-06-19,108.34,106.67967891884939,108.2525652354737,-1.572886316624306,-1.9149723106232515,49.936298058563686,7.769169744871929,67.02702702702705,48.288288288288264,3.506004428550082,HOLD
2025-07-04,109.42,107.10126677748795,108.33904188469788,-1.2377751072099272,-1.7795328699405868,51.09513856346435,7.370679396592847,76.75675675675676,57.41741741741742,3.3327183979393618,HOLD
2025-07-07,106.32,106.98107188864365,108.18948322657211,-1.2084113379284531,-1.6653085635381601,47.68329150747617,7.175154392629142,48.82882882882874,64.20420420420417,3.316095655229408,HOLD
2025-07-08,103.22,106.40244544423693,107.82137335793713,-1.4189279137002018,-1.6160324335705687,44.48438018859677,7.450579353343146,20.90090090090085,48.82882882882878,3.3006602512844494,HOLD
2025-07-09,104.0,106.03283845281587,107.53830866475661,-1.5054702119407466,-1.5939199892446045,45.47554281329084,7.564737789182343,27.92792792792789,32.55255255255249,3.1206130904784173,HOLD
2025-07-10,103.02,105.56932484469036,107.2036191340339,-1.6342942893435435,-1.6019948492643925,44.40289496347902,7.823976414456584,19.09909909909902,22.642642642642585,2.967712155444245,HOLD
2025-07-11,102.0,105.02019794550722,106.81816586484621,-1.797967919338987,-1.6411894632793116,43.25918376104033,8.228084262895367,9.909909909909864,18.97897897897892,2.828589858626799,HOLD
2025-07-14,108.86,105.61093672312148,106.96941283782057,-1.3584761146990871,-1.5846467935632669,52.1803236373597,7.9518390915536035,93.42723004694832,40.81207968531907,3.116547725867742,HOLD
2025-07-15,112.14,106.6154079964874,107.3524192942783,-0.7370112977909002,-1.4151196944087936,55.76175834355465,8.206956076564722,100.0,67.77904665228606,3.1282228883057606,HOLD
2025-07-16,110.48,107.20996061241243,107.58409193914657,-0.37413132673414395,-1.2069220208738638,53.574851377529136,8.131437096413595,83.62919132149905,92.35214045614913,3.0233498248553485,HOLD
2025-07-17,102.02,106.41150513357974,107.17193698069127,-0.7604318471115334,-1.117623986121398,44.08549912177637,8.395542995463888,0.19723865877708108,61.27547666009204,3.411681980222824,HOLD
2025-07-18,115.84,107.8620428053367,107.81401572286228,0.04802708247441956,-0.8844937724022345,57.369254846291845,8.848609480112826,100.00000000000001,61.275476660092046,4.155133267349766,BUY
2025-07-21,118.24,109.45865160451567,108.5863108545021,0.8723407500135636,-0.5331268679190748,59.182796587863805,9.528390654220923,100.0,66.73241288625904,4.02976660539621,HOLD
2025-07-22,120.22,111.1142436653594,109.44806560602046,1.6661780593389324,-0.09326588246747336,60.66932978129663,10.371977311594689,100.0,100.0,3.883354705010767,HOLD
