TRADEDATE,CLOSE,EMA_12,EMA_26,MACD,MACD_signal,RSI,ADX,Stoch_K,Stoch_D,ATR,Signal
2024-12-20,130.0,135.93762839771358,143.8642283432061,-7.926599945492512,-7.558295917002031,30.00547916940299,36.890113359118395,6.436170212765996,12.128296053828043,2.815909793109733,HOLD
2024-12-23,155.7,138.9779932596038,144.74095216963528,-5.762958910031472,-7.19922851560792,59.179282673203694,35.48886235913865,100.0,41.42744135297332,4.450487665030466,HOLD
2024-12-24,153.35,141.18907121966475,145.37865941632896,-4.189588196664204,-6.597300451819177,56.84609812596025,33.86161967719362,91.26718691936084,65.90111904404229,4.300452831814004,HOLD
2024-12-25,160.86,144.21536795510096,146.52542538548977,-2.3100574303888095,-5.739851847533104,62.00191896416318,33.08725753844431,100.0,97.08906230645361,4.529706200970148,HOLD
2024-12-26,159.81,146.61454211585465,147.50946794952756,-0.8949258336729145,-4.770866644761066,60.90626414113053,32.21462597343146,96.72591206735262,95.99769966223782,4.28115575804371,HOLD
2024-12-27,177.43,151.35538179033855,149.72580365696996,1.6295781333685966,-3.4907776891351334,70.36899179368467,32.76104966981711,100.0,98.90863735578421,5.233930346754874,HOLD
2024-12-28,174.7,154.94686151490185,151.57574412682405,3.3711173880778063,-2.1183986736925458,67.6372688179222,32.88372122075015,94.38733552631577,97.03774919788947,5.055078179129526,BUY
2024-12-30,173.74,157.83811358953236,153.21754085817042,4.620572731361932,-0.7706043926816503,66.65733545199879,32.85956112904721,92.41365131578948,95.60032894736842,4.762572594905987,HOLD
2025-01-03,175.46,160.5491730372966,154.8651304242319,5.684042613064719,0.5203250084676236,67.56406709791699,32.967148768316335,95.9498355263158,94.25027412280701,4.545245980984131,SELL
2025-01-06,171.65,162.2569925700202,156.10845409651102,6.148538473509177,1.6459677014759344,63.44804295709913,32.4865796755591,88.11677631578948,92.16008771929826,4.492728410913836,BUY
2025-01-08,173.41,163.97283986694018,157.39005008936206,6.582789777578114,2.63333211669637,64.52321691536687,32.19422903195114,91.7062100268207,91.92427395630865,4.29753352441999,HOLD
2025-01-09,172.0,165.2077875797186,158.47226860126116,6.735518978457435,3.4537694890485833,62.926267346595274,31.697328103026525,88.5515496521189,89.45817866490971,4.091281129818562,HOLD
2025-01-10,176.21,166.90043564437727,159.78617463079738,7.114261013579892,4.185867793954845,65.65922526738157,31.62709051766681,97.42778831962893,92.56184933285618,4.0997610491172365,HOLD
2025-01-13,173.75,167.95421477601153,160.82053206555312,7.133682710458402,4.775430777255556,62.748458633655964,31.150462810054968,92.24119755429052,92.74017850867945,3.9826352598945776,SELL
2025-01-14,174.06,168.8935663489328,161.80123339403067,7.092332954902133,5.238811212784872,62.97123143867698,30.739743730631375,86.00498338870432,91.89132308754127,3.720304169902108,BUY
2025-01-15,176.16,170.01147921832776,162.86484573521358,7.1466334831141864,5.620375666850735,64.5191708934126,30.579831314637506,94.7259136212624,90.99069818808577,3.6045681577662427,HOLD
2025-01-16,178.7,171.3481747232004,164.03782012519775,7.310354598002647,5.958371453081118,66.35140411046036,30.69362970144932,100.0,93.57696566998891,3.5285275750686536,HOLD
2025-01-17,183.32,173.1899939965542,165.46612974555347,7.72386425100072,6.311470012665039,69.44240484118717,31.242137626102583,100.0,98.24197120708747,3.606489891135179,HOLD
2025-01-20,182.04,174.5515333816997,166.69382383847545,7.857709543224246,6.62071791877688,67.58986972896741,31.48906876945906,89.03170522707795,96.34390174235932,3.4403120417683803,SELL
2025-01-21,182.67,175.80052824605357,167.87724429488466,7.923283951168912,6.881231125255287,68.04176699905732,31.783087349825788,94.43016281062548,94.48728934590115,3.239575467356353,BUY
2025-01-22,179.23,176.32813928512223,168.71818916193024,7.609950123191993,7.026974924842628,62.88575634301022,31.325354588430795,64.95287060839753,82.80491288203366,3.253891505402328,HOLD
2025-01-23,180.88,177.02842554894957,169.61906403882432,7.409361510125251,7.103452241899153,64.28377806932065,31.100250077816522,79.0916880891174,79.49157383604681,3.1393278264450193,HOLD
2025-01-24,183.94,178.09174469526502,170.67987411002252,7.411870585242497,7.165135910567821,66.7827380601276,31.248769687531883,99.99999999999999,81.34818623250499,3.133661553127518,HOLD
2025-01-27,182.0,178.6930147421473,171.51840195372455,7.174612788422763,7.16703128613881,63.73795133697274,30.95460179963427,83.75209380234507,87.61459396382082,3.0484000136184095,SELL
2025-01-28,188.49,180.20024324335543,172.77555736455975,7.424685878795685,7.218562204670186,68.85387776397067,31.41339701695123,100.0,94.58403126744837,3.294228584074238,BUY
2025-01-29,191.75,181.9771288982238,174.18107163385162,7.796057264372195,7.334061216610588,71.06235404494726,32.1556351329399,100.0,94.58403126744837,3.2917836852117914,SELL
2025-01-30,191.89,183.50218599080475,175.49284410541816,8.00934188538659,7.4691173503657895,71.15693968623634,32.85840244155535,100.0,100.0,3.0666562791252336,HOLD
2025-01-31,188.28,184.2372342999117,176.44004083835014,7.797193461561562,7.534732572604945,65.23571813640945,32.669302978236004,79.75322490185088,93.25107496728363,3.1054665449020016,BUY
2025-02-03,189.06,184.97919825377144,177.37485262810196,7.604345625669481,7.548655183217853,65.89606277147267,32.58814348692667,82.00890019071845,87.25404169752312,2.939361791694716,HOLD
2025-02-04,185.83,185.1100908301143,178.00115984083513,7.108930989279173,7.460710344430117,60.749986921941414,31.78089745541994,54.056103108415655,71.93940940032833,2.9601216637165213,SELL
2025-02-05,189.4,185.77007685625057,178.84551837114364,6.924558485106928,7.353479972565479,64.08813117140814,31.508396755983597,80.33175355450251,72.13225228454554,3.0036844020224835,HOLD
2025-02-06,189.36,186.3223727245197,179.62436886217003,6.69800386234968,7.22238475052232,64.02242988005929,31.24601120669811,80.01579778830984,71.46788481707601,2.791992659020877,HOLD
2025-02-07,187.99,186.5789307669013,180.24404524275002,6.334885524151275,7.044884905248112,61.68975298112555,30.670403123670685,69.1943127962087,76.51395471300702,2.6904217548051004,HOLD
2025-02-10,185.65,186.43601834122418,180.64448633587966,5.791532005344521,6.794214325267394,57.815009048517204,29.584371650463044,50.71090047393379,66.64033701948411,2.665391629461879,HOLD
2025-02-11,188.04,186.68278475026662,181.19230216285152,5.4904825874151015,6.533467977696935,60.541107841373815,28.965364043478637,65.0317892824705,61.645667517537674,2.6457207987860296,HOLD
2025-02-12,194.63,187.9054332502256,182.18768718782547,5.717746062400124,6.370323594637573,66.89389021589511,29.2985304500394,100.0,71.91422991880144,2.9274550274441706,HOLD
2025-02-13,191.1,188.3969050578832,182.84785850724583,5.549046550637371,6.206068185837533,61.20916449183837,28.79795225011503,72.05067300079175,79.02748742775408,2.9704939540553013,HOLD
2025-02-14,187.17,188.2081504335935,183.16801713633873,5.040133297254755,5.9728812081209774,55.549321902443914,27.52650732438852,16.926503340757055,62.992392113849604,3.0390301001942084,HOLD
2025-02-17,199.56,189.95458882842524,184.38223808920253,5.572350739222713,5.892775114341325,66.1700203353627,27.86329589051706,99.99999999999999,62.9923921138496,3.706956521608909,HOLD
2025-02-18,192.99,190.42157516251368,185.01985008259493,5.401725079918748,5.79456510745681,58.22551643208048,27.0429614508944,52.76779295470888,56.564765431821975,3.9114596272082722,HOLD
2025-02-19,195.37,191.18287129135774,185.78652785425456,5.396343437103184,5.714920773386085,60.09461946449199,26.548239373927164,69.87778576563625,74.21519290678171,3.8020696538362526,HOLD
2025-02-20,194.78,191.73627570807193,186.45271097616163,5.283564731910303,5.628649565090929,59.38526938583103,25.987665696094705,65.63623292595254,62.760603882099225,3.5726361071336634,HOLD
2025-02-21,195.5,192.3153102145224,187.122880533483,5.192429681039414,5.541405588280627,60.00569307964018,25.55576768312917,70.81236520488855,68.77546129882579,3.3688763851955446,HOLD
2025-02-24,217.58,196.20218556613435,189.37896345692872,6.823222109205631,5.797768892465628,73.41677306648748,27.071208092300378,100.00000000000001,78.81619937694704,4.705385214824436,HOLD
2025-02-25,224.3,200.52492624826752,191.96570690456363,8.559219343703887,6.35005898271328,76.049113516403,28.854699021252305,100.0,90.27078840162953,4.849286270908405,HOLD
2025-02-26,217.79,203.18109144084173,193.8786175042256,9.302473936616138,6.940541973493852,68.92831913113672,29.494390941019844,83.156532988357,94.38551099611901,4.967908680129235,BUY
2025-02-27,202.5,203.0763081422507,194.5172384298385,8.559069712412196,7.264247521277521,55.729609617893146,28.204183699562872,43.596377749029735,75.58430357912891,5.70520091726286,HOLD
2025-02-28,215.58,204.99995304344287,196.0774429905912,8.922510052851663,7.59590002759235,62.368171987713396,27.95450178420074,76.51494748182066,67.7559527397358,6.231972280315513,HOLD
2025-03-03,220.52,207.3876525752209,197.88800276906593,9.499649806154963,7.976649983304873,64.53142969372382,28.031714140137748,89.81955292216537,69.9769593843386,6.139688546007262,SELL
2025-03-04,222.4,209.69724448672537,199.70370626765364,9.993538219071723,8.380027630458244,65.3478222962095,28.220050410875047,94.88284406140586,87.07244815513063,5.835425078435314,BUY
2025-03-05,228.4,212.57459148876762,201.82935765523484,10.74523383353278,8.853068871073152,67.88819902548698,28.75789113139848,100.0,94.90079899452375,5.84718042997565,HOLD
2025-03-06,237.26,216.3723466443418,204.45384968077303,11.91849696356877,9.466154489572276,71.2410052168984,29.73637114737684,100.0,98.29428135380196,6.06238182783453,SELL
2025-03-07,235.13,219.25813946828924,206.7261571118269,12.53198235646235,10.079320062950291,69.36592213508501,30.37720053310614,95.18861531511182,98.39620510503727,5.781497411560635,BUY
2025-03-10,236.46,221.90457955009092,208.9286639924323,12.975915557658624,10.658639161891958,69.89868345750278,31.048377456962346,98.11676082862527,97.76845871457903,5.463533310734876,HOLD
2025-03-11,229.38,223.05464423469232,210.44357777077064,12.611066463921674,11.049124622297901,63.56160569662527,30.766657171473998,81.45009416195857,91.58515676856523,5.578995217110958,HOLD
2025-03-12,222.03,222.89700666012425,211.30183126923208,11.595175390892166,11.158334776016755,57.712020331817065,29.669686152853966,63.529693486590055,81.03218282572463,5.705495558745889,SELL
2025-03-13,225.28,223.26362102010512,212.33725117521487,10.926369844890246,11.111941789791455,59.48743839076705,28.904700584310035,65.53509781357884,70.17162848737583,5.530103018835468,HOLD
2025-03-14,226.3,223.73075624778124,213.37152886593972,10.35922738184152,10.961398908201469,60.05427191990752,28.27533365666387,68.46950517836598,65.84476549284496,5.207952803204364,HOLD
2025-03-17,230.68,224.79987067119953,214.65363783883308,10.14623283236645,10.798365693034466,62.481811450745234,28.03772004084022,81.0701956271577,71.69159953970085,5.148813317261195,HOLD
2025-03-18,227.15,225.16142902947655,215.57929429521582,9.582134734260734,10.55511950127972,59.35132610779076,27.369990735937968,70.9148446490219,73.48484848484854,5.0331837945996805,HOLD
2025-03-19,235.54,226.7581322557109,217.0578650881628,9.700267167548105,10.384149034533397,63.97166841852926,27.41001927439941,92.06642066420665,81.35048698012876,5.272956380699703,HOLD
2025-03-20,232.81,227.6891888317554,218.22468989644705,9.464498935308342,10.200219014688388,61.521260618362525,27.097213070749824,73.41696535244925,78.79941022189261,5.091316639221152,HOLD
2025-03-21,232.3,228.3985443961007,219.2673054596732,9.131238936427508,9.986422999036211,61.05078819070557,26.739555267185956,67.43269862114259,77.63869487926617,4.7640797364196406,HOLD
2025-03-24,224.75,227.8372298736237,219.67343098117888,8.163798892444817,9.621898177717933,54.41640902697676,25.459879039037567,17.85948785292187,52.90305060883791,4.963074040961096,HOLD
2025-03-25,223.9,227.23150220075854,219.98651016775824,7.244992033000301,9.146516948774407,53.70877144649342,24.17053720059206,12.27839789888382,32.5235281243161,4.669283038035303,HOLD
2025-03-26,216.61,225.59742493910338,219.73639830347983,5.861026635623546,8.489418886144234,47.94960855846834,22.73743554386968,0.0,10.045961917268572,4.856477106747066,HOLD
2025-03-27,204.68,222.3793595638567,218.62110954025908,3.7582500235976113,7.54318511363491,40.328416412945145,22.495271759889413,0.0,4.092799299627949,5.3617287419794195,HOLD
2025-03-28,193.25,217.89791963095567,216.74176809283247,1.156151538123197,6.265778398532568,34.646580439592086,23.08199449742272,0.0,0.0,5.79517668898089,HOLD
2025-03-31,210.1,216.6982396877317,216.24978527114118,0.448454416590522,5.102313602144159,46.592467285191866,21.920325983573388,39.84393473634429,13.28131157878144,6.584806925482255,HOLD
2025-04-01,202.34,214.48927973577298,215.21943080661222,-0.7301510708392414,3.935820667547479,42.71967242401875,21.394837473861138,21.494443130763788,20.4461259557027,6.668749287947807,HOLD
2025-04-02,206.46,213.25400593026947,214.57058408019648,-1.316578149927011,2.8853409040525815,45.318453818194534,20.535640396630388,31.236698983211188,30.85835895010643,6.486695767380106,HOLD
2025-04-03,204.49,211.90569732561264,213.82387414833008,-1.9181768227174416,1.9246373586985772,44.283875039416984,19.88559878064162,26.57838732560892,26.436509813194643,6.1640746411386695,HOLD
2025-04-04,188.78,208.34789773705683,211.96877235956487,-3.6208746225080404,0.8155349624572538,37.02487603022553,20.31890959494262,0.0,19.27169543627338,6.845926452485908,HOLD
2025-04-07,178.01,203.68052885443268,209.45330774033783,-5.772778885905154,-0.5021278072152278,33.027861090681185,21.292236002772302,0.0,8.859462441869649,7.126217420165487,HOLD
2025-04-08,170.78,198.61890903067382,206.5886182780906,-7.969709247416773,-1.995644095255537,30.63678894332884,22.537602053698517,0.0,0.0,7.133630461582237,HOLD
2025-04-09,182.71,196.17138456441631,204.8198317389728,-8.64844717455648,-3.326204711115726,38.54303248187675,22.564579192871538,19.392067620286095,6.464022540095375,7.476228285754934,HOLD
2025-04-10,178.65,193.4757869391215,202.88132568423407,-9.40553874511258,-4.5420715179150974,36.9974811664549,22.810411673350977,14.582175282564396,11.324747634283506,7.232211979629582,HOLD
2025-04-11,182.65,191.8102812561797,201.3827089668834,-9.572427710703693,-5.548142756472817,39.56858123322273,22.67139221623612,22.34563253012049,18.773291810990337,7.001339695370326,HOLD
2025-04-14,187.27,191.11177644753667,200.33732311748463,-9.22554666994796,-6.283623539167846,42.48793480762377,22.125259628149895,35.980798603534815,24.302868805406575,6.831244002843874,HOLD
2025-04-15,189.57,190.87458007099258,199.5397436273006,-8.665163556308016,-6.75993154259588,43.93987429935227,21.41071982259147,47.787385554425214,35.37127222936018,6.507583716926454,HOLD
2025-04-16,193.0,191.2015677523783,199.05531817342649,-7.853750421048176,-6.97869531828634,46.124281490381,20.435164714473597,56.51068158697865,46.75962191497957,6.287756308574565,HOLD
2025-04-17,196.49,192.0151727135509,198.86529460502453,-6.850121891473634,-6.952980632923799,48.33040867987637,19.2141347528218,65.3865717192269,56.56154628687693,6.087916572247811,HOLD
2025-04-18,191.0,191.85899229608154,198.28268018983752,-6.423687893755982,-6.847122085090236,45.19523420856225,18.52818529823,56.670403587443936,59.52255229788317,6.045208245658682,HOLD
2025-04-21,192.09,191.89453194283823,197.82396313873843,-5.929431195900207,-6.66358390725223,45.94498354044936,17.78412643961177,59.72533632286994,60.5941038765136,5.691264799540206,HOLD
2025-04-22,193.52,192.14460395163235,197.50515105438745,-5.360547102755106,-6.402976546352805,46.9699601105607,16.94679101828127,67.45772767724712,61.28448919585367,5.386888742430192,HOLD
2025-04-23,188.36,191.56235718984277,196.82773245776616,-5.265375267923389,-6.175456290666922,43.74651870834595,16.62974032056332,68.37806301050178,65.18704233687295,5.370682403685178,HOLD
2025-04-24,187.45,190.92968685294386,196.13308560904272,-5.2033987560988635,-5.981044783753311,43.183665091049924,16.415741016572216,64.83858420847912,66.89145829874268,5.052062231993381,HOLD
2025-04-25,188.46,190.54973502941405,195.5647088972618,-5.014973867847743,-5.787830600572198,44.04418681728147,16.09409711749953,68.76701672500973,67.32788798133022,4.7633435011367125,HOLD
2025-04-28,186.89,189.98669887104265,194.922137867835,-4.935438996792357,-5.61735227981623,42.95509065734097,15.951007815730177,46.18834080717477,59.93131391355454,4.535247536769806,HOLD
2025-04-29,179.54,188.37951442934377,193.78272024799537,-5.4032058186516,-5.574522987583304,38.19362281468004,16.49832832993794,4.988789237668084,39.981382256617536,4.736301284143392,HOLD
2025-04-30,174.9,186.3057429786755,192.38400022962534,-6.078257250949832,-5.67526984025661,35.51705364195311,17.38891135741874,0.0,17.059043348280962,4.729422620990292,HOLD
2025-05-02,166.3,183.22793636657158,190.45185206446791,-7.223915697896331,-5.984999011784555,31.15861517995667,18.838500876652386,0.0,1.6629297458893708,5.005892433776699,HOLD
2025-05-05,165.29,180.4682538486375,188.58801117080364,-8.119757322166151,-6.411950673860875,30.682413296481997,20.252575700475237,0.0,0.0,4.720471545649794,HOLD
2025-05-06,165.81,178.21313787192403,186.90075108407746,-8.687613212153423,-6.867083181519385,31.264862984775732,21.482439064581673,1.6666666666666985,0.5555555555555757,4.420437863817666,HOLD
2025-05-07,170.88,177.08496281470497,185.7140287815532,-8.62906596684823,-7.219479738585155,36.83753346156964,21.828367634589927,17.916666666666668,6.527777777777799,4.466835159259261,HOLD
2025-05-08,172.45,176.37189161244268,184.73150813106776,-8.359616518625074,-7.4475070945931385,38.50030990846202,21.91204966340399,25.3630889125044,14.982140748612599,4.259918362169313,HOLD
2025-05-12,177.7,176.57621597975918,184.21065567691457,-7.634439697155386,-7.484893615105588,43.82576004227996,21.22898152794712,43.9603258944385,29.080027157869864,4.330638479157219,HOLD
2025-05-13,174.99,176.33218275210393,183.52764414529125,-7.1954613931873155,-7.427007170721934,41.81301153064434,20.882234199455564,34.36060928090688,34.561341362616595,4.214878587788845,HOLD
2025-05-14,170.0,175.3580007902418,182.52559643082523,-7.167595640583443,-7.375124864694236,38.32293641405856,21.058828291551258,20.32801035822186,32.88298184452242,4.270244402946785,HOLD
2025-05-15,169.99,174.53215451481998,181.5970337322456,-7.064879217425613,-7.313075735240512,38.31603420648051,21.223794533890732,20.28485110056113,24.99115691322997,3.9659412313077285,HOLD
2025-05-16,168.47,173.59951535869382,180.62466086319037,-7.02514550449655,-7.2554896890917195,37.218749598074325,21.533729969943916,13.724643936124318,18.112501798302446,3.791231143357177,HOLD
2025-05-19,168.34,172.790359149664,179.71468598443553,-6.924326834771534,-7.189257118227683,37.12083646744449,21.835514536801806,14.120370370370427,16.043288469018634,3.5297146331173783,HOLD
2025-05-20,169.37,172.2641500497157,178.94841294855144,-6.684262898835726,-7.0882582743492915,38.50129599281766,21.918535891693697,28.63157894736851,18.825531084621094,3.351163587894708,HOLD
2025-05-21,165.08,171.15889619591331,177.92112310051058,-6.76222690459727,-7.023052000398888,35.04980113200702,22.48869083489196,0.0,14.250649772579655,3.418223331616514,HOLD
2025-05-22,160.19,169.47137370423434,176.60770657454682,-7.136332870312486,-7.045708174381608,31.575133070256697,23.514495398170606,0.0,9.543859649122846,3.5233502365010496,HOLD
2025-05-23,158.18,167.73423928819827,175.24269127272856,-7.508451984530296,-7.138256936411346,30.24776040438789,24.656650745712035,0.0,0.0,3.415253791036688,HOLD
2025-05-26,149.27,164.89358709001394,173.31878821548943,-8.425201125475496,-7.395645774224176,25.192095268183593,26.439454517973697,0.0,0.0,3.807735663105496,HOLD
2025-05-27,151.18,162.78380446078103,171.67887797730504,-8.895073516524008,-7.695531322684143,27.971364444400564,27.697878919331394,6.718255364052051,2.2394184546840252,3.6721831157408173,HOLD
2025-05-28,163.47,162.88937300527624,171.0708129419491,-8.18143993667286,-7.792713045481887,42.718311747124446,26.759717654348158,49.94723883221948,18.888498065423853,4.287741464616473,HOLD
2025-05-29,159.41,162.35408485061834,170.20704902032324,-7.852964169704904,-7.80476327032649,39.818058916863315,26.302886652276623,35.66654941962713,30.77734787196623,4.271474217143868,HOLD
2025-05-30,161.0,162.14576410436936,169.5250453891882,-7.3792812848188305,-7.719666873224959,41.49332190234099,25.63936382005623,45.60653188180401,43.74010671121689,4.079940344490734,HOLD
2025-06-02,161.23,162.00487731908174,168.91059758258166,-6.905720263499916,-7.556877551279951,41.745936487561686,24.98714777332768,57.69416304872159,46.322414783384254,3.8049446055985383,HOLD
2025-06-03,169.45,163.15028080845377,168.95055331720522,-5.800272508751448,-7.205556542774251,50.04715546530631,23.209070485981787,97.39382239382229,66.8981724414493,4.120305705198643,HOLD
2025-06-04,171.0,164.3579299148455,169.10236418259743,-4.744434267751927,-6.713332087769787,51.45201033151115,21.75869202069781,100.0,85.02932848084798,3.936712440541598,HOLD
2025-06-05,192.3,168.65670992794617,170.8207075764791,-2.163997648532927,-5.803465199922416,65.71957900723771,22.450136003836352,100.0,99.13127413127411,5.176947266217199,HOLD
